id,family_id,code,sku,name,image,slug,parent,is_enabled,values,associations,created_at,updated_at
355,378,d958b5b1-dd61-40b2-92c9-75ef6359be3e,11759619,Samsung MV 800,,samsung-mv-800-1,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Samsung MV 800"",""total_megapixels"":""16000000"",""weight"":{""amount"":""533"",""unit"":""\u0433""},""optical_zoom"":5.0,""release_date"":""18 \u043d\u043e\u044f\u0431. 2011"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
356,386,9974dc5e-9a92-4f97-87d6-90a50b2216bc,11770023,Samsung B2030N,,samsung-b2030n,,true,"{""name"":""Samsung B2030N"",""display_diagonal"":{""amount"":""20"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""18 \u043d\u043e\u044f\u0431. 2011"",""display_srgb"":true,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
357,386,ecba37ab-3946-42f8-9285-285fe2db1037,11776556,Philips 196V3LSB2,,philips-196v3lsb2,,true,"{""name"":""Philips 196V3LSB2"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""22 \u043d\u043e\u044f\u0431. 2011"",""display_srgb"":true,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
358,385,9d167f38-641c-44aa-8e8e-db355ee8a5e5,11811252,Samsung SCX-3405W multifunctional,,samsung-scx-3405w-multifunctional,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""N""],""name"":""Samsung SCX-3405W multifunctional"",""release_date"":""24 \u043d\u043e\u044f\u0431. 2011"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
359,381,d8c51f50-d0c2-4eda-97a5-0090269cd487,11813988,LG 47LV355H LED TV,,lg-47lv355h-led-tv,,true,"{""name"":""LG 47LV355H LED TV"",""display_diagonal"":{""amount"":""47"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""24 \u043d\u043e\u044f\u0431. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
360,385,f04628ec-b5b5-4e65-93ba-e350dc07da99,11834327,Kyocera FS-1035MFP/DP,,kyocera-fs-1035mfp-dp,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Scan""],""name"":""Kyocera FS-1035MFP\/DP"",""release_date"":""2 \u0434\u0435\u043a. 2011"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
361,385,fee29b50-59c5-4b7b-801e-95a1fbbcf1ce,11834328,Kyocera FS-1135MFP,,kyocera-fs-1135mfp-1,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Scan""],""name"":""Kyocera FS-1135MFP"",""release_date"":""2 \u0434\u0435\u043a. 2011"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
362,378,b664a717-cb65-4d97-8af3-bcae7b729a7a,11854320,Ricoh CX 6,,ricoh-cx-6,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Ricoh CX 6"",""total_megapixels"":""16000000"",""weight"":{""amount"":""533"",""unit"":""\u0433""},""optical_zoom"":11.0,""release_date"":""2 \u0434\u0435\u043a. 2011"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
363,386,49385138-db26-4b12-acdb-6db26473809a,11854940,LG 47WV30,,lg-47wv30,,true,"{""name"":""LG 47WV30"",""display_diagonal"":{""amount"":""47"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":12.0,""release_date"":""2 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
364,386,e7cf2fd9-6313-49f0-9133-194967b8d2c4,11858104,Samsung TS190C,,samsung-ts190c,,true,"{""name"":""Samsung TS190C"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""2 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
365,386,57fc86e5-1958-4790-898e-8217cda9a622,11858105,Samsung TS190W,,samsung-ts190w,,true,"{""name"":""Samsung TS190W"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""2 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
366,386,2bcb1a1e-5af6-4c63-abe0-c489846109a1,11858111,Samsung TS240C,,samsung-ts240c,,true,"{""name"":""Samsung TS240C"",""display_diagonal"":{""amount"":""24"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""2 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
367,381,11e62691-1994-4d40-9f69-98e96cb23da2,11858114,"Samsung SM 40"" SUR40",,samsung-sm-40-sur40,,true,"{""name"":""Samsung SM 40\"" SUR40"",""release_date"":""2 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
368,378,0898d978-ce7e-4b56-845d-cb459a81992e,11867748,Samsung PL 120,,samsung-pl-120,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Samsung PL 120"",""total_megapixels"":""16000000"",""weight"":{""amount"":""533"",""unit"":""\u0433""},""optical_zoom"":5.0,""release_date"":""4 \u0434\u0435\u043a. 2011"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
369,380,f1d7a940-f78b-4487-af8e-5d89ffb6470d,11867890,Xerox Phaser 3010,,xerox-phaser-3010,,true,"{""maximum_print_size"":""215 x 355 mm"",""name"":""Xerox Phaser 3010"",""release_date"":""4 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
370,391,f91fc82a-29c4-478f-b8ff-8110fa264fc6,11881648,LG AN-VC300 webcam,9/f/e/e/9feeb2d144ef3e1209077759eed7a0984dea9137_11881648_7170.jpg,lg-an-vc300-webcam,,true,"{""maximum_video_resolution"":""1280 x 720"",""picture"":""9\/f\/e\/e\/9feeb2d144ef3e1209077759eed7a0984dea9137_11881648_7170.jpg"",""name"":""LG AN-VC300 webcam"",""total_megapixels"":""2"",""maximum_frame_rate"":30.0,""release_date"":""6 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:32,2023-06-11 17:26:32
371,386,370104da-01fc-43eb-acb2-8c2df70eeb1d,11898428,LG E2541T-BN,,lg-e2541t-bn,,true,"{""name"":""LG E2541T-BN"",""display_diagonal"":{""amount"":""25"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""7 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
372,383,b8a1f8f4-925a-4f71-8743-d69b9ca81c13,11898445,Yarvik PMP200 MP3 player & recorder,c/4/7/7/c477ee9b97cb16e848f54ec5dfea3ef9fbddaa5c_11898445_394.jpg,yarvik-pmp200-mp3-player-recorder,,true,"{""picture"":""c\/4\/7\/7\/c477ee9b97cb16e848f54ec5dfea3ef9fbddaa5c_11898445_394.jpg"",""name"":""Yarvik PMP200 MP3 player & recorder"",""release_date"":""7 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
373,383,db3c9336-efc2-467a-9e4f-0359abfeb68e,11898446,Yarvik PMP201 MP3 player & recorder,3/f/1/6/3f161e6e65822a073cff41f11c47fc5d1facc2d0_11898446_9208.jpg,yarvik-pmp201-mp3-player-recorder,,true,"{""picture"":""3\/f\/1\/6\/3f161e6e65822a073cff41f11c47fc5d1facc2d0_11898446_9208.jpg"",""name"":""Yarvik PMP201 MP3 player & recorder"",""release_date"":""7 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
374,385,5f8ceea5-cdc1-4db8-9cfe-9351dd536d48,11919593,Brother MFC-9325CW multifunctional,,brother-mfc-9325cw-multifunctional,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""Brother MFC-9325CW multifunctional"",""release_date"":""9 \u0434\u0435\u043a. 2011"",""color_scanning"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
375,386,48f32c43-48af-4380-baa5-6064613bf390,11935382,Samsung S27A850T,,samsung-s27a850t,,true,"{""name"":""Samsung S27A850T"",""display_diagonal"":{""amount"":""27"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""9 \u0434\u0435\u043a. 2011"",""display_srgb"":true,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
376,378,ad5a2f45-3197-4db5-bf81-9a08d2bd2b34,1194788,HP Photosmart M447 Digital Camera,,hp-photosmart-m447-digital-camera,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""HP Photosmart M447 Digital Camera"",""total_megapixels"":""16000000"",""weight"":{""amount"":""533"",""unit"":""\u0433""},""release_date"":""10 \u0430\u0432\u0433. 2007"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
377,381,91ebe926-7a79-4d74-92f8-bee2d4792b6b,11952770,LG 26LV255H LED TV,,lg-26lv255h-led-tv,,true,"{""name"":""LG 26LV255H LED TV"",""display_diagonal"":{""amount"":""26"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""10 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
378,386,d3729d1a-7910-41cc-a00b-504d50c93ddc,11953488,Acer S S191HQLGb,,acer-s-s191hqlgb,,true,"{""name"":""Acer S S191HQLGb"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""10 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
381,378,5cf45867-2da7-490d-80b8-5da65fb9af21,1199244,HP Photosmart R742 Digital Camera,,hp-photosmart-r742-digital-camera,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""HP Photosmart R742 Digital Camera"",""total_megapixels"":""16000000"",""weight"":{""amount"":""533"",""unit"":""\u0433""},""release_date"":""10 \u0430\u0432\u0433. 2007"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
382,386,b56acbc6-f6b6-4d76-b7f1-b92772aeddb6,11996158,Lenovo ThinkVision LT1421,,lenovo-thinkvision-lt1421,,true,"{""name"":""Lenovo ThinkVision LT1421"",""display_diagonal"":{""amount"":""14"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":8.0,""release_date"":""14 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
383,386,57dd1a6d-25d5-47b3-b6e6-cf63facfbd02,12019138,Lenovo ThinkVision LT1952P,,lenovo-thinkvision-lt1952p-3,,true,"{""name"":""Lenovo ThinkVision LT1952P"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""18 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
384,386,6e6c7bcc-d288-45ad-8e52-44547833028f,12020918,Lenovo ThinkVision LT1952p,,lenovo-thinkvision-lt1952p-4,,true,"{""name"":""Lenovo ThinkVision LT1952p"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""response_time"":5.0,""release_date"":""19 \u0434\u0435\u043a. 2011"",""display_srgb"":false,""display_color"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
385,382,4a1890b1-b1c6-448f-af64-824f258a474c,12026248,Philips SPA4350,4/f/e/4/4fe4147b21f284340d470a5eb90091842036836a_12026248_Philips.jpg,philips-spa4350,,true,"{""picture"":""4\/f\/e\/4\/4fe4147b21f284340d470a5eb90091842036836a_12026248_Philips.jpg"",""name"":""Philips SPA4350"",""release_date"":""20 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
386,381,85266c5b-99cd-4c18-8482-03a84f1b9a93,12026257,Philips 42PFL7696M,,philips-42pfl7696m,,true,"{""name"":""Philips 42PFL7696M"",""display_diagonal"":{""amount"":""42"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""20 \u0434\u0435\u043a. 2011""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
